Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of RNA splicing (GO:0033120)	4/31	0.009574972045298677	0.040746411518320313	0	0	5.320188950503184	24.731444525476704	SNW1;NCL;NUP98;HSPA1A
receptor signaling pathway via JAK-STAT (GO:0007259)	4/31	0.009574972045298677	0.040746411518320313	0	0	5.320188950503184	24.731444525476704	STAT5B;STAT3;JAK2;IFNAR1
base-excision repair (GO:0006284)	5/48	0.009627316839526875	0.040810370220268316	0	0	4.180017226528855	19.408449983158143	PCNA;PARP1;APEX1;XPA;ERCC5
regulation of mitochondrion organization (GO:0010821)	5/48	0.009627316839526875	0.040810370220268316	0	0	4.180017226528855	19.408449983158143	GSK3B;FBXW7;HTRA2;EP300;MAPT
regulation of protein metabolic process (GO:0051246)	5/48	0.009627316839526875	0.040810370220268316	0	0	4.180017226528855	19.408449983158143	FKBP1A;APP;TRAF3;FAF1;MDM2
peptidyl-threonine modification (GO:0018210)	6/67	0.009764215309605489	0.041337277975245945	0	0	3.5391587335381245	16.38287575804382	GSK3B;ROCK1;CHEK1;TGFBR1;TGFBR2;TAF1
axon guidance (GO:0007411)	12/203	0.00998739846914854	0.04218605073540973	0	0	2.2707385833423377	10.460000906878733	VASP;GRB7;TUBB3;SHC1;PTPRA;KIF5B;GAB1;GRB10;IRS2;GAB2;SOS1;SPTAN1
regulation of immune response (GO:0050776)	11/179	0.010168413074991124	0.04218605073540973	0	0	2.364867576243981	10.851121848662867	LYN;COL1A1;NPDC1;FKBP1A;BCL6;CD81;IRF4;TRAF3;B2M;ICAM1;APPL1
negative regulation of binding (GO:0051100)	7/88	0.010204285043446185	0.04218605073540973	0	0	3.1120749001789894	14.268700172222832	NFKBIA;GSK3B;DAB2;ROCK1;IFI16;JAK2;AURKB
negative regulation of ATP metabolic process (GO:1903579)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	NCOR1;PARP1;FBP1
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	CCND3;CCND2;EGFR
positive regulation of cytokine production involved in inflammatory response (GO:1900017)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	STAT3;TICAM1;APPL1
positive regulation of DNA replication (GO:0045740)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	PCNA;FAF1;EGFR
positive regulation of muscle hypertrophy (GO:0014742)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	MEF2A;PARP1;ROCK1
positive regulation of telomere capping (GO:1904355)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	HNRNPD;MAP2K7;AURKB
regulation of establishment of endothelial barrier (GO:1903140)	3/17	0.010292642125424486	0.04218605073540973	0	0	7.686215076436478	35.17462586342026	IKBKB;ROCK1;ADD1
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	CASP9;CYCS
axo-dendritic transport (GO:0008088)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	APP;MAPT
cellular response to cold (GO:0070417)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	NFKBIA;FOXO1
cellular response to iron ion (GO:0071281)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	TFAP2A;B2M
histone H4-K12 acetylation (GO:0043983)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	ING4;JADE1
monoubiquitinated protein deubiquitination (GO:0035520)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	ATXN3;USP7
negative regulation of B cell receptor signaling pathway (GO:0050859)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	GPS2;LPXN
negative regulation of establishment of protein localization to mitochondrion (GO:1903748)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	DNAJA1;MAPT
negative regulation of toll-like receptor 2 signaling pathway (GO:0034136)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	LYN;TNFAIP3
peripheral nervous system neuron development (GO:0048935)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	RUNX3;RUNX1
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	DDIT3;NCK1
positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	DAB2;MLLT3
radial glial cell differentiation (GO:0060019)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	STAT3;HES1
regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	AKT2;IRS2
regulation of membrane tubulation (GO:1903525)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	WASL;DNM2
regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	HSPA1B;HSPA1A
regulation of protein autoubiquitination (GO:1902498)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	MTA1;TAF1
T-helper 17 cell lineage commitment (GO:0072540)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	IRF4;STAT3
vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990668)	2/6	0.010337575370700831	0.04218605073540973	0	0	17.910681399631677	81.88709674301597	STX4;TAPBP
canonical Wnt signaling pathway (GO:0060070)	6/68	0.010469580886582954	0.042618728149973535	0	0	3.481895984200132	15.874943196508177	GSK3B;TCF7L2;PTEN;AXIN1;DVL3;RAB5A
interferon-gamma-mediated signaling pathway (GO:0060333)	6/68	0.010469580886582954	0.042618728149973535	0	0	3.481895984200132	15.874943196508177	IRF4;JAK2;B2M;CD44;PML;ICAM1
regulation of interferon-beta production (GO:0032648)	5/49	0.010487150681064896	0.042637349918926794	0	0	4.084806397306397	18.61693208280228	PTPRS;RIPK2;TRAF3;POLR3F;REL
7-methylguanosine mRNA capping (GO:0006370)	4/32	0.010711995422874607	0.04328332140696008	0	0	5.129918141008714	23.271314987739835	ERCC3;POLR2C;SUPT5H;GTF2F2
7-methylguanosine RNA capping (GO:0009452)	4/32	0.010711995422874607	0.04328332140696008	0	0	5.129918141008714	23.271314987739835	ERCC3;POLR2C;SUPT5H;GTF2F2
positive regulation of glucose transmembrane transport (GO:0010828)	4/32	0.010711995422874607	0.04328332140696008	0	0	5.129918141008714	23.271314987739835	AKT2;IRS2;RHOQ;APPL1
regulation of cellular biosynthetic process (GO:0031326)	4/32	0.010711995422874607	0.04328332140696008	0	0	5.129918141008714	23.271314987739835	STC2;CD47;JAK2;TNFRSF1B
transcription initiation from RNA polymerase I promoter (GO:0006361)	4/32	0.010711995422874607	0.04328332140696008	0	0	5.129918141008714	23.271314987739835	TAF1B;ERCC3;TAF1C;TAF1
post-Golgi vesicle-mediated transport (GO:0006892)	7/89	0.010823338428192634	0.04367942605522759	0	0	3.073964094659534	13.912916760834253	APP;BLOC1S6;CLTC;ARRB1;STX4;DNM2;AP1M1
cellular response to decreased oxygen levels (GO:0036294)	6/69	0.01121033973624377	0.04518565684842238	0	0	3.4264510999204876	15.387913442016005	BNIP3L;EPAS1;BAD;MDM2;TSC1;STUB1
regulation of generation of precursor metabolites and energy (GO:0043467)	5/50	0.011398073261496292	0.04588598573125072	0	0	3.993827160493827	17.86962459666604	RANBP2;POM121;EP300;NUP98;OGT
negative regulation of protein kinase activity (GO:0006469)	7/90	0.011469206644394547	0.04611576838266974	0	0	3.0367716218031977	13.56856745228787	NPM1;PTPRC;QARS1;ABL1;HSPB1;TAF7;PAK2
phosphatidylinositol metabolic process (GO:0046488)	8/112	0.011596767096613917	0.04657159466828674	0	0	2.771952442343504	12.354672195625326	RAB4A;PLCB3;INPP5D;PTEN;PIK3R3;PIK3R2;RAB5A;PIK3CG
mitotic G2 DNA damage checkpoint signaling (GO:0007095)	4/33	0.011932649778419388	0.047861887436423	0	0	4.952769456306966	21.933225410699066	CHEK1;PLK1;ATM;TOPBP1
alternative mRNA splicing, via spliceosome (GO:0000380)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	DDX17;DDX5;SFPQ
DNA conformation change (GO:0071103)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	TOP2B;ERCC3;ABL1
positive regulation of cardiac muscle hypertrophy (GO:0010613)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	MEF2A;PARP1;ROCK1
positive regulation of mRNA splicing, via spliceosome (GO:0048026)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	SNW1;NCL;NUP98
positive regulation of response to endoplasmic reticulum stress (GO:1905898)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	ATXN3;DDIT3;NCK1
regulation of chromosome segregation (GO:0051983)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	NUMA1;CDC6;AURKB
regulation of early endosome to late endosome transport (GO:2000641)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	DAB2;MAP2K2;CHMP3
regulation of telomerase RNA localization to Cajal body (GO:1904872)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	CCT3;EXOSC10;CCT7
regulation of telomere maintenance via telomere lengthening (GO:1904356)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	PARP1;ATM;TERF1
response to interferon-alpha (GO:0035455)	3/18	0.012104976595507789	0.04796670073654717	0	0	7.173431734317343	31.66452207109353	AXL;EIF2AK2;IFNAR1
ribonucleoprotein complex assembly (GO:0022618)	9/136	0.012279562747953292	0.04859981348134469	0	0	2.555411916793983	11.243349811680604	MRPL20;SNRPD2;DDX39B;YTHDC1;TGS1;NOL3;LSM4;SNUPN;LUC7L2
positive regulation of cellular component organization (GO:0051130)	8/114	0.012810986454403102	0.05064198380348985	0	0	2.7193703664663924	11.849526275701972	GSK3B;DAB2;FAF1;CLU;TGFBR1;ADD1;IGF1R;RUNX1
T cell activation (GO:0042110)	7/92	0.01284386069616091	0.05071083868123218	0	0	2.965012027115679	12.912299295486163	FKBP1A;CD4;PTPRC;IRF4;PIK3CG;CD44;NCK1
protein transport (GO:0015031)	18/369	0.01295941659270917	0.05110558394312354	0	0	1.8589986863231645	8.079083003666556	ABCA1;NPM1;STXBP2;CLTC;ARHGAP1;CLU;DNM2;CHMP1B;UNC119;STX5;CHMP3;SNX9;STX4;TBC1D17;RAB5A;OPTN;SNX6;ARF6
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	4/34	0.013238989419002464	0.05183427718824234	0	0	4.787430683918669	20.70367035762258	GSK3B;TNFAIP3;TNFRSF10A;ICAM1
negative regulation of mitochondrion organization (GO:0010823)	4/34	0.013238989419002464	0.05183427718824234	0	0	4.787430683918669	20.70367035762258	MAPT;NOL3;CLU;HSPA1A
protein insertion into membrane (GO:0051205)	4/34	0.013238989419002464	0.05183427718824234	0	0	4.787430683918669	20.70367035762258	APP;STX5;EGFR;GET4
transcription by RNA polymerase I (GO:0006360)	4/34	0.013238989419002464	0.05183427718824234	0	0	4.787430683918669	20.70367035762258	TAF1B;ERCC3;TAF1C;TAF1
tRNA export from nucleus (GO:0006409)	4/34	0.013238989419002464	0.05183427718824234	0	0	4.787430683918669	20.70367035762258	RANBP2;POM121;NUP98;RAN
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	4/34	0.013238989419002464	0.05183427718824234	0	0	4.787430683918669	20.70367035762258	RANBP2;POM121;NUP98;RAN
negative regulation of protein metabolic process (GO:0051248)	5/52	0.013378429363628508	0.05219337305834142	0	0	3.823483057525611	16.494932679874186	SF3B3;ROCK1;CLU;CRYAB;EGFR
positive regulation of protein localization to cell periphery (GO:1904377)	5/52	0.013378429363628508	0.05219337305834142	0	0	3.823483057525611	16.494932679874186	NUMA1;KIF5B;STX4;EGFR;ARF6
signal transduction in response to DNA damage (GO:0042770)	5/52	0.013378429363628508	0.05219337305834142	0	0	3.823483057525611	16.494932679874186	CASP9;CHEK1;ABL1;ATM;TP53BP1
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	7/93	0.01357386768604512	0.05289294522317582	0	0	2.9303838506094926	12.599504274536224	APP;RIPK2;AXIN1;TXN;CD44;EGFR;PFN2
cellular response to interleukin-7 (GO:0098761)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	STAT5B;STAT3;IRS2
DNA double-strand break processing (GO:0000729)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	BARD1;RBBP8;ATM
histone deubiquitination (GO:0016578)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	USP7;TRRAP;TAF10
interleukin-7-mediated signaling pathway (GO:0038111)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	STAT5B;STAT3;IRS2
maintenance of protein localization in organelle (GO:0072595)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	HSPA5;HNRNPU;PML
positive regulation of actin cytoskeleton reorganization (GO:2000251)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	CDC42;ABL1;HRAS
regulation of bicellular tight junction assembly (GO:2000810)	3/19	0.014088550516487313	0.053662783807397786	0	0	6.724746309963099	28.663510465728375	IKBKB;ROCK1;RUNX1
astrocyte differentiation (GO:0048708)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	CDK6;STAT3
cleavage furrow formation (GO:0036089)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	SNX9;AURKB
collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	COL1A1;DDR1
modulation by symbiont of host apoptotic process (GO:0052150)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	SFPQ;SERPINB9
negative regulation of dendritic spine development (GO:0061000)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	PTPRS;PTEN
negative regulation of intracellular transport (GO:0032387)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	ARHGAP1;CRYAB
negative regulation of protein K63-linked ubiquitination (GO:1900045)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	UBR5;GPS2
negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	QARS1;FOXO1
pexophagy (GO:0000425)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	PEX5;ATM
platelet dense granule organization (GO:0060155)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	ABCA1;BLOC1S2
polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	EXOSC10;EXOSC2
positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	TGFBR1;TGFBR2
positive regulation of microtubule nucleation (GO:0090063)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	HSPA1B;HSPA1A
positive regulation of mitochondrial membrane potential (GO:0010918)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	BAD;AKT2
positive regulation of mRNA binding (GO:1902416)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	CDK9;EIF3E
positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	PSMC2;ESR1
regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	RUNX3;RUNX1
regulation of myosin-light-chain-phosphatase activity (GO:0035507)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	IKBKB;ROCK1
regulation of tubulin deacetylation (GO:0090043)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	EP300;MAPT
T-helper 17 cell differentiation (GO:0072539)	2/7	0.014213032346427514	0.053662783807397786	0	0	14.32780847145488	60.94470829278966	IRF4;STAT3
cellular macromolecule catabolic process (GO:0044265)	5/53	0.014450379286379511	0.054371209218590795	0	0	3.743634259259259	15.86190794828066	XRN2;HNRNPD;HTRA2;MTREX;SND1
positive regulation of B cell activation (GO:0050871)	5/53	0.014450379286379511	0.054371209218590795	0	0	3.743634259259259	15.86190794828066	PTPRC;CD81;TNIP2;IRS2;TP53BP1
positive regulation of macroautophagy (GO:0016239)	5/53	0.014450379286379511	0.054371209218590795	0	0	3.743634259259259	15.86190794828066	BNIP3L;LARP1;GNAI3;SUPT5H;OPTN
regulation of actin filament polymerization (GO:0030833)	6/73	0.014544704280193428	0.05460088643399844	0	0	3.221222274527179	13.627472052936511	VASP;SNX9;PFN1;NCK1;ARF6;PFN2
response to molecule of bacterial origin (GO:0002237)	6/73	0.014544704280193428	0.05460088643399844	0	0	3.221222274527179	13.627472052936511	RPS6KA3;IRAK1;MAPKAPK2;TNFAIP3;JAK2;IFNAR1
regulation of protein polymerization (GO:0032271)	4/35	0.014632927324226459	0.05480666044610389	0	0	4.63275892910381	19.571002043239858	ABL1;MAPT;PFN1;PFN2
regulation of regulated secretory pathway (GO:1903305)	4/35	0.014632927324226459	0.05480666044610389	0	0	4.63275892910381	19.571002043239858	GSK3B;SNAPIN;RAB27A;RAB5A
positive regulation of GTPase activity (GO:0043547)	12/214	0.014686166594178816	0.05494334389452759	0	0	2.1458584882878533	9.057345247280841	TIAM1;GSK3B;RALBP1;RGS1;DVL3;SNX9;TSC1;RAB11FIP2;TBC1D17;HRAS;NDEL1;LIMS1
negative regulation of protein binding (GO:0032091)	6/74	0.01547533778960937	0.057829821512196296	0	0	3.1736876568809342	13.229541221085805	GSK3B;DAB2;ROCK1;B2M;PTPRF;AURKB
negative regulation of response to external stimulus (GO:0032102)	8/118	0.015514905293111886	0.05791172271524471	0	0	2.6199424411714913	10.914559916088356	PTPRS;IFI16;C1QBP;PTEN;CASK;TNFAIP3;GPS2;CRK
regulation of megakaryocyte differentiation (GO:0045652)	5/54	0.015578447106508951	0.0580828238141544	0	0	3.6670445956160242	15.261751581061773	KMT2A;SIN3A;EP300;ASH2L;RUNX1
extracellular structure organization (GO:0043062)	12/216	0.015695839648254176	0.05845408613612026	0	0	2.124599933782143	8.826352114710202	COL1A1;DDR1;APP;SPARC;ITGB5;CDH1;FN1;SPP1;CD47;CD44;TGFBR1;ICAM1
dendrite morphogenesis (GO:0048813)	4/36	0.016116234096580914	0.05968099782266589	0	0	4.48775415896488	18.52512688478123	CDC42;MEF2A;PTEN;WASL
macrophage activation (GO:0042116)	4/36	0.016116234096580914	0.05968099782266589	0	0	4.48775415896488	18.52512688478123	APP;MAPT;JAK2;CLU
membrane assembly (GO:0071709)	4/36	0.016116234096580914	0.05968099782266589	0	0	4.48775415896488	18.52512688478123	GAK;PTEN;CHMP4B;STX4
platelet aggregation (GO:0070527)	4/36	0.016116234096580914	0.05968099782266589	0	0	4.48775415896488	18.52512688478123	FN1;HSPB1;PIK3CG;ACTG1
